METADATA:,,,,,,,,,
Database:,FAA_DAILY,,,,,,,,
Id:,KPHL,,,,,,,,
Name:,PHILADELPHIA,,,,,,,,
County:,PHILADELPHIA,,,,,,,,
State:,PA,,,,,,,,
Lat:,39.87,,,,,,,,
Lon:,-75.24,,,,,,,,
Elev (ft):,27,,,,,,,,
Start_date:,2/1/1948,,,,,,,,
End_date:,12/2/2019,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Start Date:, 2017-01-01,,,,,,,,
End Date:, 2017-12-31,,,,,,,,
Variables Requested:, date,num_obs,temp_avg,temp_max,temp_min,precip24hr,wgust_max,rh_avg,wspd_max
date,Number of Observations (n/a),AveT,MaxT,MinT,Precip,Wind,Hum,WSP,
4/23/2017,24,54.25,64.9,46,,,60.5,7.21,
4/24/2017,23,53.53,59,12.2,0.02,24.2,69.52,9.22,
4/25/2017,24,54.74,57.2,52,0.54,32.2,90.5,15.7,
4/26/2017,24,59.85,64,55.9,0.12,27.6,85.72,9.67,
4/27/2017,23,69.33,80.1,60.1,,,73.92,5.17,
4/28/2017,24,74,84,64,0.02,,60.84,7.66,
4/29/2017,24,75.74,87.1,66,0.02,28.8,65.94,7.87,
4/30/2017,24,65.23,73.9,52,,20.7,61.67,11.26,
5/1/2017,24,67.19,82.9,51.8,,33.4,74.77,11.68,
5/2/2017,24,72.22,75.9,68,0,41.4,48.62,17.71,
5/3/2017,24,61.83,66.9,55.9,,33.4,36.27,14.5,
5/4/2017,24,56.55,64.9,48,0,18.4,48.3,10.62,
5/5/2017,24,61.63,70,53.1,1.47,27.6,86.98,11.72,
5/6/2017,24,61.32,66,54,0,24.2,70.25,14.69,
5/7/2017,24,52.1,55.9,46.9,0.03,29.9,66.25,12.77,
5/8/2017,24,52.16,60.1,43,,19.6,46.78,9.7,
5/9/2017,24,55.45,63,45,,19.6,37.21,7.26,
5/10/2017,24,58.95,70,52,,17.3,56.48,5.83,
5/11/2017,24,55.38,61,51.1,0,,63.88,7.17,
5/12/2017,24,54.86,61,50,0,,65.12,7.79,
5/13/2017,24,50.99,54,48.9,1.79,36.8,89.68,13.25,
5/14/2017,24,59.95,73,48,0,38,62.22,11.15,
5/15/2017,24,62.73,72,51.1,,34.5,42.38,15.66,
5/16/2017,24,67.93,80.1,52,,21.9,47.62,7.31,
5/17/2017,24,75.28,91,59,,19.6,58.42,6.87,
5/18/2017,24,82.58,91.9,72,,24.2,53,10.8,
5/19/2017,24,81.85,93,73,,26.5,56.81,12.09,
5/20/2017,24,63.68,75.9,55,0,23,53.54,10.56,
5/21/2017,10,55.13,61,51.1,,,70.1,6.13,
5/22/2017,24,60.84,66,55,0.51,,87.25,4.49,
5/23/2017,24,63.72,68,60.1,0,18.4,71.56,6.5,
5/24/2017,24,62.73,71.1,57,0,,68.12,9.58,
5/25/2017,24,59.57,66,55,2.29,26.5,89.81,11.69,
5/26/2017,24,67.44,75.9,57.9,0.03,29.9,66.97,12.93,
5/27/2017,24,66,73,59,,,63.58,8.47,
5/28/2017,24,67.44,75.9,60.1,0.04,,75.73,6.96,
5/29/2017,18,60.5,64,57,0.05,,86.31,8.6,
5/30/2017,24,59.54,62.6,57,0.06,,88.36,7.06,
5/31/2017,24,70.55,80.1,61,,17.3,77.89,6.76,
6/1/2017,24,72.92,81,64,,27.6,51.17,9.51,
6/2/2017,24,70.35,79,60.1,,27.6,41.4,8.12,
6/3/2017,24,66.46,75.9,57.9,0.01,26.5,51.12,6.67,
6/4/2017,24,69.76,81,57,,20.7,58.46,4.4,
6/5/2017,24,69.45,73,64.9,0.02,,80.96,3.98,
6/6/2017,24,62.57,68,55.4,0.23,19.6,87.82,9.37,
6/7/2017,24,59.8,66,54,,21.9,71.5,7.07,
6/8/2017,24,62.5,71.1,55,,,63.62,5.24,
6/9/2017,24,69.59,82,54,,24.2,52.67,7.5,
6/10/2017,24,77.3,87.1,64.9,,24.2,49.96,9.13,
6/11/2017,24,81.38,93,68,,20.7,55.25,9.08,
6/12/2017,24,83.82,93.9,71.1,,27.6,52.58,8.89,
6/13/2017,24,85.3,95,73,,18.4,54.67,8.4,
6/14/2017,24,78,84.9,69.1,0,28.8,64.21,7.43,
6/15/2017,24,72.18,82,62.1,,18.4,54.21,8.07,
6/16/2017,24,72.83,82,66,,,74.04,7.4,
6/17/2017,24,74.94,82.9,69.1,0.09,,85.44,5.88,
6/18/2017,23,81.78,90,75,0,33.4,73.57,11.82,
6/19/2017,24,79.99,89.1,71.1,0.57,43.7,75.31,13.29,
6/20/2017,24,79.05,87.1,72,0,28.8,58.29,13.61,
6/21/2017,24,76.89,87.1,70,0.01,36.8,66.4,10.09,
6/22/2017,24,79.82,88,69.1,,19.6,65.04,7.7,
6/23/2017,24,80.76,89.1,75,0.02,34.5,75.14,14.11,
6/24/2017,24,81.41,87.1,72,0.67,39.1,57.94,13.74,
6/25/2017,24,78.56,84.9,70,,20.7,48.04,8.5,
6/26/2017,24,74.39,80.1,64,,23,39.21,7.69,
6/27/2017,24,71.35,80.1,62.1,,26.5,57.43,8.42,
6/28/2017,24,71.51,79,62.1,,21.9,45.46,9.23,
6/29/2017,24,77.11,87.1,66,,25.3,55.88,12.57,
6/30/2017,24,81.98,91.9,73,,29.9,58.17,12.77,
7/1/2017,24,79.48,88,73.9,0.63,27.6,75.93,10.82,
7/2/2017,24,81.37,89.1,73,,,65.24,7.51,
7/3/2017,24,83.25,90,73,,20.7,54.17,7.43,
7/4/2017,24,80.01,89.1,71.1,0.33,,63.08,5.87,
7/5/2017,24,76.27,82.9,70,,,60.08,6.88,
7/6/2017,24,72.21,75,70,0.26,19.6,86.34,7.93,
7/7/2017,24,75.7,84.9,71.1,0.51,40.3,80.82,8.56,
7/8/2017,24,78.5,86,71.1,0.01,34.5,64.96,9.56,
7/9/2017,24,76.67,82.9,69.1,,16.1,48.79,8.03,
7/10/2017,22,79.06,87.1,68,,26.5,60.09,7.86,
7/11/2017,24,83.09,91,75.9,,,63.79,10.13,
7/12/2017,23,84.6,91,75,,27.6,61.96,11.97,
7/13/2017,18,86.09,93.9,79,,21.9,65.58,9.14,
7/14/2017,19,75.51,79,73,0.41,,88.68,6.19,
7/15/2017,24,79.37,87.1,73,0.01,18.4,67.33,6.13,
7/16/2017,14,77.69,84.9,69.1,,,58.21,5.94,
7/17/2017,13,81.7,88,73.9,0.01,27.6,65.81,7.45,
7/18/2017,24,80.28,90,72,,19.6,73.13,4.92,
7/19/2017,24,83.66,93.9,75.2,,,69.62,7.45,
7/20/2017,24,86.73,95,79,,,61.31,9.16,
7/21/2017,23,86.64,93,80.1,,16.1,56.35,7.27,
7/22/2017,24,85.11,91.9,80.1,,29.9,61.63,6.88,
7/23/2017,24,79.52,89.1,72,0.3,18.4,74.98,9.2,
7/24/2017,24,77.33,88,69.8,2.57,28.8,76.7,8.26,
7/25/2017,24,71.55,77,66,0.01,19.6,76.94,6.34,
7/26/2017,22,72.25,81,66.9,,,70.94,6.82,
7/27/2017,24,74.25,81,66.9,0,,78.23,5.88,
7/28/2017,24,77.37,86,72,0.01,,77.7,5.87,
7/29/2017,24,72.34,77,64.9,0.39,31.1,65.89,15.29,
7/30/2017,24,72.97,82,62.1,,23,48.27,7.94,
7/31/2017,24,78.04,88,64.9,,20.7,53.42,5.66,
8/1/2017,24,81.62,91,72,,,57.14,6.2,
8/2/2017,24,75.91,89.1,69.1,1.04,44.9,77.43,5.31,
8/3/2017,24,76.45,87.1,68,0,,74.08,4.29,
8/4/2017,24,79.09,88,72,,21.9,69.29,8.13,
8/5/2017,24,73.96,79,68,0.84,27.6,64.36,10.11,
8/6/2017,24,71.97,77,63,,,52.88,5.78,
8/7/2017,24,68.64,72,66,0.54,19.6,88.28,7.83,
8/8/2017,24,72.52,79,66.2,,19.6,70.24,7.97,
8/9/2017,24,75.78,84.9,64.9,,,56.83,4.39,
8/10/2017,21,74.85,86,66.9,0,20.7,66.05,4.07,
8/11/2017,24,75.61,82.9,68,0.01,,66.19,6.95,
8/12/2017,24,75.33,81,71.1,0.09,,82.7,4.66,
8/13/2017,24,77.14,82.9,71.1,,16.1,65.4,7.35,
8/14/2017,24,75.39,82,68,0,,66.83,3.19,
8/15/2017,24,74.69,78.1,72,0.14,,87.67,2.97,
8/16/2017,24,79.02,88,71.1,,18.4,69.53,4.91,
8/17/2017,24,79,88,70,,,66.75,5.67,
8/18/2017,24,78.98,89.1,75,0.16,38,83.21,8.31,
8/19/2017,24,80.98,87.1,75,,,64.54,8.73,
8/20/2017,24,77.05,84.9,69.1,,17.3,55.96,7.56,
8/21/2017,23,77.72,86,69.1,,,71.65,5.07,
8/22/2017,24,82.45,91.9,73,0.66,47.2,74.45,12.08,
8/23/2017,24,76,84,68,1.5,44.9,60.77,9.63,
8/24/2017,24,73.42,81,66.9,,21.9,50.62,7.55,
8/25/2017,24,72.46,79,66,0,19.6,51.46,7.41,
8/26/2017,24,72.33,79,66.9,,,48.04,6.53,
8/27/2017,24,70.55,79,62.1,,,56.08,6.11,
8/28/2017,24,68.46,77,61,,23,61.67,10.28,
8/29/2017,24,65.19,66.9,62.1,0.74,25.3,82.79,11.34,
8/30/2017,24,69,77,60.1,,17.3,66.02,9.06,
8/31/2017,24,73.77,82.9,66,0,23,64.33,9.52,
9/1/2017,24,64.15,69.1,57,,21.9,50.54,9.13,
9/2/2017,24,60.87,64.9,57.9,0.48,20.7,77.03,8.72,
9/3/2017,24,68.14,73.9,62.1,0.01,24.2,77.52,9,
9/4/2017,24,71.95,82,61,,26.5,61.88,10.43,
9/5/2017,24,75.95,87.1,69.1,0.11,33.4,69.83,10.62,
9/6/2017,24,65.69,70,62.1,0.54,21.9,87.47,7.08,
9/7/2017,24,65.28,73,59,0.04,21.9,68.47,10.4,
9/8/2017,24,65.54,73,57.9,,24.2,57.12,9.27,
9/9/2017,24,62.21,71.1,55,,23,60.42,9.81,
9/10/2017,24,64.38,73.9,55,,20.7,58.38,8.6,
9/11/2017,24,66.6,75.9,55.9,,,53,4.58,
9/12/2017,24,69.47,79,61,,,60.08,3.8,
9/13/2017,24,69.9,75,64,0.04,,83.65,3.11,
9/14/2017,24,74.65,82.9,69.1,,25.3,75.21,7.92,
9/15/2017,23,75.04,84,66.9,,,67.93,5,
9/16/2017,24,76,86,68,2.58,28.8,73.6,4.2,
9/17/2017,23,73.33,80.1,69.1,,,80.58,5.7,
9/18/2017,24,72.6,80.1,68,,18.4,78.38,9.21,
9/19/2017,24,73.69,79,70,0.07,32.2,76.4,13.75,
9/20/2017,22,76.75,86,71.1,,21.9,64.45,10.83,
9/21/2017,24,77.97,87.1,70,,23,59.58,6.79,
9/22/2017,24,75.05,82,69.1,,,54.62,8.65,
9/23/2017,24,77.47,88,66.9,,18.4,48.83,7.02,
9/24/2017,24,79.56,91,70,,,58.42,5.44,
9/25/2017,24,78.02,91,69.1,,,69.33,4.09,
9/26/2017,24,74.39,84,66.2,,,76.21,6.9,
9/27/2017,24,78.44,88,71.1,,18.4,74.53,8.78,
9/28/2017,24,72.53,78.1,61,,31.1,56.25,15.31,
9/29/2017,24,63.26,71.1,55,,20.7,51.25,7.68,
9/30/2017,24,60.2,64.9,53.1,0,28.8,58.71,13.21,
10/1/2017,24,59.6,69.1,48.9,,,60.46,6.73,
10/2/2017,24,62.67,73.9,53.1,,,56.6,3.16,
10/3/2017,24,62.74,73.9,53.1,,,67.73,4.64,
10/4/2017,24,65.11,75.9,55,,18.4,70.73,7.11,
10/5/2017,24,70.98,81,62.1,0,,68.5,10.66,
10/6/2017,24,73.54,81,66.9,,,70.75,4.63,
10/7/2017,24,74.28,82.9,64.9,,21.9,72.25,9.32,
10/8/2017,24,76.78,81,73.4,0.02,,82.94,10.47,
10/9/2017,24,76.45,81,73.9,0.66,29.9,86.5,11.78,
10/10/2017,24,76.38,82.9,70,,19.6,68.79,6.01,
10/11/2017,24,70.76,78.1,66.9,0,19.6,72.23,8.92,
10/12/2017,24,61.29,66.9,57,0.2,28.8,78.15,12.83,
10/13/2017,24,61.04,66,57,0,21.9,77.1,9.64,
10/14/2017,24,65.59,72,61,0.01,,88.67,5.91,
10/15/2017,24,68.34,72,64.9,0.01,23,86.06,8.72,
10/16/2017,24,59.26,71.1,50,0.06,26.5,61.41,11.66,
10/17/2017,24,51.35,61,42.1,,,56,7.16,
10/18/2017,24,58.69,71.1,48,,,59.54,6.35,
10/19/2017,24,60.85,71.1,51.1,,,62.83,9.08,
10/20/2017,24,64.23,73.9,55,,,48.79,7.22,
10/21/2017,24,62.89,78.1,50,,,54.58,2.46,
10/22/2017,24,61.66,75,52,,,69.06,2.19,
10/23/2017,24,67.9,77,57.9,0,,82.8,8.04,
10/24/2017,24,70.63,73.9,62.1,0.33,47.2,75.42,13.25,
10/25/2017,24,59.91,64.9,52,,18.4,51.38,8.18,
10/26/2017,24,52.87,57.9,48,0,27.6,56.46,11.52,
10/27/2017,24,54.09,64.9,44.1,,,59.42,5.43,
10/28/2017,24,60.18,70,50,,24.2,70.38,7.55,
10/29/2017,24,63.23,66.9,60.1,1.95,23,90.26,8.92,
10/30/2017,24,52.69,57.2,46,0.42,36.8,63.59,17.82,
10/31/2017,24,51.82,59,45,,27.6,51.3,10.95,
11/1/2017,24,53.17,63,42.1,,,67.1,5.9,
11/2/2017,24,64.62,75,54,,20.7,80.72,5.67,
11/3/2017,24,63.45,73,54,,34.5,75.9,8.52,
11/4/2017,24,52.17,59,45,0.03,19.6,61.96,8.69,
11/5/2017,24,59.12,68,51.8,0.12,,86.67,5.62,
11/6/2017,24,62.01,69.1,46.9,0,25.3,75.68,12.41,
11/7/2017,24,44.45,48.9,42.1,0.4,24.2,73.94,11.29,
11/8/2017,24,45.44,52,41,0.01,23,71.88,8.93,
11/9/2017,24,51.95,59,45,0.01,,69.75,6.93,
11/10/2017,24,38.24,51.1,25,,33.4,48.03,16.31,
11/11/2017,24,31.93,39,23,,,41.13,5.86,
11/12/2017,24,39.25,46,30.9,,,49.91,1.25,
11/13/2017,24,41.72,45,37.9,0.25,20.7,85.41,7.49,
11/14/2017,24,43.02,48.9,36,,,70.8,7.4,
11/15/2017,24,44.55,53.1,36,,,66.9,6.4,
11/16/2017,24,51.01,59,44.1,0.01,32.2,62.33,12.48,
11/17/2017,24,45.12,50,37,,27.6,45.54,11.96,
11/18/2017,24,47.57,61,34,0.03,28.8,67.78,8.8,
11/19/2017,24,51.3,61,39.9,0.33,42.6,56.48,20.16,
11/20/2017,24,42.23,48,37,,29.9,47.62,14.11,
11/21/2017,24,50.21,59,39.9,,29.9,55.09,10.85,
11/22/2017,24,49.19,57,36,0.09,32.2,64,11.25,
11/23/2017,24,36.57,42.1,32,,,48.57,6.83,
11/24/2017,24,41.05,51.1,30.9,,,57.35,5.67,
11/25/2017,24,47.02,57.9,35.1,,,64.38,6.9,
11/26/2017,24,46.46,52,37.9,,24.2,47.59,11,
11/27/2017,24,46.6,54,39,,19.6,48.04,9.08,
11/28/2017,24,47.87,61,35.1,,19.6,60.75,7.27,
11/29/2017,24,52.42,64,44.1,,33.4,57.81,10.67,
11/30/2017,24,46.28,55,37,0.02,,64.04,5.39,
12/1/2017,24,47.73,53.1,41,,21.9,61.81,7.89,
12/2/2017,24,42.84,51.1,34,,,69.74,2.41,
12/3/2017,24,43.34,51.1,37.9,,,77.49,2.9,
12/4/2017,24,42.91,53.1,33.1,,,76.39,2.9,
12/5/2017,24,55.78,63,46.9,0.16,,82.92,9.19,
12/6/2017,24,44.83,57.2,39.9,0,39.1,45.41,13.46,
12/7/2017,24,41.78,46,37,,24.2,45.79,11.57,
12/8/2017,24,36.9,39,34,,,45.92,5.91,
12/9/2017,24,32.6,37,30,0.37,21.9,71.52,7.08,
12/10/2017,24,34.06,39,28.9,0,27.6,63.3,12.58,
12/11/2017,24,37.39,42.1,34,0,19.6,60.44,8.18,
12/12/2017,24,40.1,46,24.1,,36.8,58.39,13.25,
12/13/2017,24,26.31,30.9,21,0.06,40.3,42.1,16.98,
12/14/2017,24,31.06,37,26.1,0,29.9,60.74,8.83,
12/15/2017,24,25.42,28,21.9,0.16,,63.86,4.64,
12/16/2017,24,33.15,42.1,21,,25.3,66.57,11.67,
12/17/2017,24,37.97,44.1,30.9,,,65.43,4.24,
12/18/2017,24,43.5,50,37,0,,69.59,5.63,
12/19/2017,24,49.45,57.9,41,,24.2,62.19,10.54,
12/20/2017,24,43.96,48.9,35.1,,19.6,44,11.04,
12/21/2017,24,36.06,42.1,30,,,50.52,4.86,
12/22/2017,24,42,50,33.1,,,64.75,3.28,
12/23/2017,24,50.1,60.1,42.1,0.39,28.8,84.57,10.43,
12/24/2017,24,39.83,42.1,37,0.13,18.4,68.93,9.41,
12/25/2017,24,34.46,39,28.9,0.02,42.6,54.41,18.62,
12/26/2017,24,29.11,33.1,26.1,,25.3,32.95,13.54,
12/27/2017,24,23.11,27,19,,21.9,37.71,10.09,
12/28/2017,24,17.56,21,14,,25.3,38.08,11.82,
12/29/2017,24,18.89,25,12.9,,,42.92,7.49,
12/30/2017,24,21.77,28,18,0.04,23,66.59,7.41,
12/31/2017,24,15.05,19.9,10,,24.2,47.5,12.24,
